order_id,customer_id,product_id,quantity,unit_price,total_price,order_date,shipping_address,payment_method,status
2542,808,409,39,402.79,8098.13,2021-06-17,3 Bellgrove Terrace,Apple Pay,delivered
2543,663,346,40,653.63,6401.53,2022-03-07,760 Schurz Parkway,credit card,delivered
2544,409,575,4,938.61,3762.43,2020-11-04,15962 Hazelcrest Place,Apple Pay,processing
2545,446,262,59,411.01,7516.81,2020-08-29,3 Grayhawk Center,PayPal,delivered
2546,891,412,15,355.23,7769.41,2020-02-11,0 Crescent Oaks Road,credit card,processing
2547,862,50,71,282.16,1066.83,2021-06-24,8407 American Ash Plaza,Apple Pay,processing
2548,30,374,96,529.6,4291.72,2020-10-03,7860 Knutson Way,Apple Pay,pending
2549,406,928,89,650.5,2942.85,2022-02-19,04359 Kennedy Plaza,credit card,shipped
2550,653,80,15,419.79,6368.75,2021-01-30,6418 Pond Terrace,PayPal,shipped
2551,231,761,49,200.2,894.94,2022-01-14,04 Daystar Road,credit card,shipped
2552,441,508,85,936.08,8261.43,2021-11-05,6 4th Center,PayPal,shipped
2553,585,909,57,448.54,9743.23,2021-01-15,37796 Delaware Parkway,PayPal,delivered
2554,282,856,39,423.73,9143.91,2022-11-20,1610 Stone Corner Way,Apple Pay,delivered
2555,807,434,20,59.88,386.37,2021-03-08,558 Truax Parkway,Apple Pay,delivered
2556,264,136,50,678.45,9140.91,2020-10-04,33515 Clemons Court,Apple Pay,processing
2557,815,985,55,61.52,145.79,2021-07-30,552 Johnson Center,Apple Pay,shipped
2558,997,945,6,692.64,5992.05,2022-07-18,51 Messerschmidt Road,PayPal,processing
2559,315,515,3,825.22,9145.84,2022-02-10,50 Lakewood Gardens Parkway,credit card,processing
2560,165,54,75,741.64,9201.6,2020-09-20,0 Linden Pass,Apple Pay,delivered
2561,89,991,86,105.72,4831.19,2021-03-18,36323 Moose Plaza,credit card,delivered
2562,674,568,14,487.79,5474.95,2020-12-25,2 Summerview Hill,PayPal,pending
2563,909,960,99,79.08,2732.79,2020-08-09,88 Harper Court,PayPal,shipped
2564,356,222,41,243.56,7599.56,2022-12-09,6081 Lake View Place,credit card,processing
2565,91,696,62,454.1,1463.5,2022-12-02,0808 Fisk Road,Apple Pay,processing
2566,324,804,39,58.24,6558.93,2020-02-18,6483 Spohn Trail,credit card,shipped
2567,249,237,18,777.74,7876.17,2020-03-24,0 Center Drive,PayPal,shipped
2568,967,251,51,360.98,4497.63,2021-05-30,679 Eagan Center,PayPal,shipped
2569,631,691,98,63.28,4805.12,2020-05-25,5 Granby Crossing,PayPal,pending
2570,760,489,34,695.91,2189.11,2022-09-13,224 Pepper Wood Terrace,PayPal,shipped
2571,473,49,39,335.89,7984.47,2022-01-09,6 Norway Maple Lane,Apple Pay,pending
2572,134,802,68,937.37,7492.62,2021-06-19,03311 Rieder Park,Apple Pay,processing
2573,37,88,59,179.95,5156.61,2020-05-31,80 Tony Pass,PayPal,delivered
2574,915,93,96,518.08,1584.81,2021-12-13,6 Fuller Drive,credit card,delivered
2575,845,428,43,437.53,7152.62,2022-09-28,04 Summit Court,Apple Pay,processing
2576,730,765,9,199.4,3079.83,2020-12-05,6 Annamark Way,credit card,shipped
2577,319,716,32,413.76,2028.95,2022-02-15,55 Nova Lane,credit card,pending
2578,81,330,42,239.84,8456.55,2020-03-12,16 Hintze Alley,Apple Pay,pending
2579,322,766,13,785.87,4647.94,2020-10-18,58 Marquette Alley,credit card,shipped
2580,810,719,12,4.02,8574.73,2021-03-05,644 Northport Hill,credit card,processing
2581,241,153,53,17.88,777.78,2021-01-07,57083 Northridge Avenue,Apple Pay,processing
2582,357,929,86,77.79,8546.87,2021-01-17,62 Ramsey Trail,Apple Pay,pending
2583,154,446,89,850.25,6435.4,2022-02-20,58 Hovde Alley,PayPal,pending
2584,228,647,11,824.82,2469.36,2020-10-20,8554 Mendota Drive,credit card,pending
2585,55,375,81,229.99,512.32,2020-08-11,2505 Caliangt Pass,PayPal,shipped
2586,493,693,45,21.84,2210.96,2022-05-02,9550 Northfield Park,Apple Pay,pending
2587,727,614,16,920.77,7096.59,2020-01-25,8684 Norway Maple Road,credit card,processing
2588,144,155,61,529.2,9107.87,2021-04-26,9295 Park Meadow Circle,Apple Pay,delivered
2589,306,359,82,753.15,4677.39,2022-01-27,9 Pawling Court,PayPal,processing
2590,40,190,69,494.0,6556.93,2022-11-23,30588 Rowland Parkway,credit card,delivered
2591,806,886,19,476.16,7696.38,2022-10-16,76213 Hoepker Trail,PayPal,processing
2592,821,736,59,194.67,4342.64,2020-09-25,705 Gale Plaza,credit card,delivered
2593,172,673,65,798.2,2178.23,2022-06-29,74 4th Court,credit card,processing
2594,589,866,84,212.7,6049.47,2020-05-16,33184 Menomonie Trail,PayPal,pending
2595,936,218,60,680.26,8583.69,2020-06-13,62 Carey Place,credit card,processing
2596,350,954,4,96.3,6314.32,2021-09-04,39788 Melvin Crossing,PayPal,delivered
2597,788,795,81,230.07,383.07,2022-09-27,03018 Washington Hill,Apple Pay,pending
2598,908,431,9,13.59,6275.35,2020-05-15,186 Dixon Way,PayPal,delivered
2599,109,261,73,924.39,3149.91,2020-05-27,5284 Larry Point,PayPal,shipped
2600,157,108,76,960.86,5141.88,2020-07-04,61 Longview Way,PayPal,delivered
2601,258,494,47,455.09,656.05,2021-12-29,4 Anthes Place,Apple Pay,delivered
2602,382,590,56,817.11,655.0,2020-02-13,9600 Hansons Plaza,PayPal,processing
2603,352,270,61,434.36,3307.9,2020-02-07,16301 Upham Road,Apple Pay,processing
2604,103,710,23,210.42,1859.5,2021-12-27,284 Warrior Alley,credit card,pending
2605,99,410,46,524.82,3102.75,2021-04-03,52 Huxley Crossing,credit card,delivered
2606,334,57,75,387.14,1124.97,2022-09-02,1 Prairieview Hill,credit card,shipped
2607,865,378,76,274.69,1921.32,2021-03-28,4623 Rowland Pass,Apple Pay,processing
2608,890,250,18,476.3,4972.51,2021-01-25,10 Cottonwood Junction,Apple Pay,processing
2609,574,574,95,757.86,9881.59,2021-04-15,301 Oakridge Street,PayPal,shipped
2610,982,253,77,270.76,653.31,2020-07-12,8 Mcbride Plaza,Apple Pay,processing
2611,513,231,72,520.51,8774.71,2021-10-23,0137 Laurel Pass,PayPal,processing
2612,213,650,70,942.78,12.36,2020-07-09,710 Namekagon Plaza,Apple Pay,shipped
2613,896,597,32,263.51,9427.87,2022-01-01,587 Commercial Alley,credit card,shipped
2614,625,129,21,315.76,9475.86,2020-10-13,482 Leroy Road,credit card,shipped
2615,839,506,6,657.02,8177.84,2021-03-03,7469 Gale Court,credit card,shipped
2616,644,517,59,905.38,9166.17,2020-02-18,9359 Forest Pass,credit card,processing
2617,922,826,23,751.82,4901.83,2020-11-12,584 Utah Park,PayPal,processing
2618,263,295,41,846.47,2401.25,2020-05-09,1547 Golden Leaf Hill,credit card,shipped
2619,803,658,28,971.89,8120.83,2022-05-18,4144 Sullivan Plaza,Apple Pay,shipped
2620,102,553,3,79.06,8613.36,2020-07-02,74 Mcbride Hill,PayPal,processing
2621,344,308,64,237.96,6946.02,2022-11-29,6175 Village Green Place,PayPal,processing
2622,564,904,31,558.98,4977.55,2022-08-04,2382 Thackeray Crossing,PayPal,shipped
2623,888,369,65,518.1,2924.91,2020-08-26,3791 North Circle,PayPal,processing
2624,831,633,87,749.16,3297.36,2020-05-19,9477 Victoria Trail,credit card,shipped
2625,206,983,73,179.76,5036.41,2021-06-09,3 Thierer Parkway,Apple Pay,shipped
2626,687,602,67,589.44,2717.17,2020-09-15,14547 Waxwing Circle,credit card,shipped
2627,182,248,43,548.9,927.21,2020-06-02,78578 Sunnyside Pass,credit card,pending
2628,725,6,99,862.53,9806.53,2020-11-13,1 Glacier Hill Way,PayPal,processing
2629,429,631,62,957.64,8360.07,2022-03-29,872 Goodland Hill,credit card,delivered
2630,734,592,44,553.54,2017.0,2020-07-13,98932 Moose Crossing,Apple Pay,processing
2631,363,626,12,749.92,6018.98,2022-11-19,317 Vahlen Drive,Apple Pay,pending
2632,83,927,45,580.75,1881.14,2021-04-30,58 Hintze Junction,Apple Pay,shipped
2633,901,259,77,415.25,4987.05,2021-11-30,00074 New Castle Crossing,Apple Pay,pending
2634,704,743,77,676.93,5180.28,2020-03-13,36541 Dexter Court,PayPal,processing
2635,460,862,10,685.28,6229.07,2021-11-26,2900 Utah Alley,credit card,pending
2636,557,686,93,495.2,856.61,2020-02-14,36086 Vera Center,Apple Pay,shipped
2637,337,293,48,754.17,856.68,2021-09-30,3634 Lakewood Street,Apple Pay,shipped
2638,73,444,54,403.0,2260.21,2021-05-21,32 Crescent Oaks Trail,PayPal,shipped
2639,193,880,85,656.66,969.89,2021-04-29,9 Mandrake Crossing,PayPal,shipped
2640,701,287,20,770.78,973.97,2020-08-17,45 Clarendon Terrace,PayPal,shipped
2641,82,834,77,378.66,1051.74,2021-04-14,2865 Saint Paul Circle,PayPal,pending
2642,522,688,72,747.92,823.57,2022-07-24,88 Orin Park,PayPal,delivered
2643,481,521,1,768.49,2704.71,2021-08-10,05536 Hayes Hill,credit card,delivered
2644,170,877,45,21.84,7338.13,2020-01-07,283 Miller Trail,PayPal,delivered
2645,515,689,83,399.29,5766.34,2021-05-23,4220 Buena Vista Lane,PayPal,delivered
2646,491,715,85,626.43,6681.41,2022-09-02,780 Bayside Pass,PayPal,pending
2647,25,531,25,708.87,9182.59,2022-12-21,218 Atwood Circle,Apple Pay,pending
2648,62,48,64,396.55,7757.82,2021-04-02,8 Claremont Trail,credit card,processing
2649,444,40,68,781.94,2178.49,2022-08-18,37509 Pawling Trail,credit card,processing
2650,993,184,14,609.95,1523.97,2021-06-29,9511 Luster Junction,Apple Pay,delivered
2651,759,185,82,610.64,3042.14,2020-04-23,9202 Schurz Junction,PayPal,delivered
2652,26,532,33,640.18,8572.07,2021-11-14,67729 Morning Circle,PayPal,shipped
2653,1000,651,69,298.87,4670.93,2021-10-14,667 Dayton Crossing,PayPal,shipped
2654,629,168,71,958.58,9762.29,2022-09-09,8 Sutteridge Lane,Apple Pay,shipped
2655,800,588,60,10.4,4549.74,2022-09-10,82 Crowley Drive,PayPal,shipped
2656,520,376,50,180.8,8266.67,2021-12-17,74135 Fisk Circle,Apple Pay,processing
2657,995,123,17,705.02,5776.54,2021-10-01,05 Green Road,credit card,pending
2658,697,793,7,962.08,6033.25,2021-06-07,955 Corscot Place,PayPal,pending
2659,692,873,67,274.66,1832.94,2020-10-23,349 Barnett Lane,PayPal,pending
2660,259,495,12,22.69,2538.6,2020-06-04,9 Maywood Way,PayPal,shipped
2661,163,919,39,858.99,4135.78,2022-06-09,94763 American Parkway,PayPal,shipped
2662,655,137,52,482.53,991.99,2021-05-28,002 Hoepker Place,credit card,processing
2663,266,100,71,922.9,3762.66,2020-03-01,0035 Sunnyside Alley,Apple Pay,shipped
2664,222,472,93,148.63,3347.08,2022-07-05,021 Rutledge Terrace,Apple Pay,processing
2665,864,79,51,613.46,3102.76,2020-05-21,9 Crescent Oaks Court,credit card,delivered
2666,400,55,10,140.63,6243.18,2021-09-27,48 Kipling Crossing,credit card,delivered
2667,805,913,57,332.49,735.98,2021-05-24,05040 Old Gate Place,Apple Pay,pending
2668,24,399,8,344.39,7346.06,2021-06-10,5 Loomis Place,credit card,shipped
2669,524,973,97,895.9,3702.02,2022-02-22,87186 Beilfuss Drive,credit card,shipped
2670,125,175,42,583.85,874.3,2022-11-01,1 Meadow Vale Way,credit card,pending
2671,449,377,64,536.25,7827.93,2021-02-13,754 Loftsgordon Lane,Apple Pay,shipped
2672,61,109,39,806.88,9361.66,2021-05-08,54 Elka Junction,PayPal,pending
2673,885,621,26,293.97,4422.71,2021-04-03,157 Bonner Road,Apple Pay,shipped
2674,935,127,1,359.38,4038.2,2020-10-01,7 Messerschmidt Circle,credit card,shipped
2675,804,971,52,600.66,7111.98,2020-11-11,41 Badeau Avenue,credit card,shipped
2676,36,352,98,430.16,8127.23,2022-04-27,58902 Veith Junction,PayPal,pending
2677,970,291,71,781.73,486.37,2021-05-14,5 Susan Way,Apple Pay,shipped
2678,130,899,69,311.65,5806.04,2022-12-10,02601 Hazelcrest Circle,PayPal,delivered
2679,485,730,6,145.07,4340.3,2021-06-10,028 Judy Plaza,Apple Pay,delivered
2680,217,615,16,884.62,3809.12,2020-07-31,77019 Prairieview Center,PayPal,shipped
2681,65,283,36,240.06,6982.18,2022-01-18,7 Michigan Court,PayPal,processing
2682,990,463,17,667.38,2913.83,2021-01-11,8 Burrows Circle,PayPal,delivered
2683,44,942,81,85.5,2092.75,2021-08-08,17306 Darwin Point,credit card,pending
2684,801,731,31,572.92,8482.26,2021-07-19,65710 Hollow Ridge Park,PayPal,delivered
2685,579,149,69,901.08,3328.46,2020-08-13,508 Welch Way,Apple Pay,delivered
2686,689,738,73,39.5,9487.57,2020-02-14,7017 Mcguire Crossing,credit card,shipped
2687,410,462,53,56.72,4154.84,2021-09-05,9 Paget Parkway,credit card,pending
2688,418,25,73,560.09,6967.57,2020-05-05,185 Red Cloud Court,PayPal,pending
2689,467,84,84,722.5,4600.82,2021-08-05,781 Cardinal Terrace,PayPal,pending
2690,431,752,98,713.14,215.71,2022-08-28,0 Carpenter Alley,PayPal,pending
2691,451,513,78,557.05,6238.67,2020-07-07,1 Corry Way,PayPal,pending
2692,365,894,34,551.99,156.9,2022-09-05,79 Johnson Alley,Apple Pay,processing
2693,906,544,24,367.26,3286.93,2021-04-29,070 Fuller Road,Apple Pay,processing
2694,35,381,85,326.78,7892.08,2021-12-09,14983 Oriole Avenue,PayPal,pending
2695,141,186,20,157.18,4340.4,2022-12-14,15381 Jana Circle,Apple Pay,shipped
2696,871,432,42,638.76,591.83,2022-06-19,98 Porter Street,credit card,delivered
2697,331,613,32,584.49,12.32,2020-01-27,35723 Forest Circle,credit card,processing
2698,368,939,24,445.97,6964.98,2022-02-12,06865 Hollow Ridge Place,credit card,delivered
2699,675,383,90,128.96,4583.09,2022-03-09,2277 Moland Circle,PayPal,delivered
2700,604,125,37,732.8,8694.11,2021-11-25,418 Riverside Road,PayPal,delivered
2701,472,610,59,802.97,6784.29,2020-06-07,912 Hoard Hill,credit card,pending
2702,791,367,91,657.53,4376.43,2021-04-16,18758 Fairview Junction,Apple Pay,shipped
2703,97,282,76,689.4,2347.62,2021-05-25,3143 Mitchell Lane,Apple Pay,delivered
2704,332,99,78,723.02,6603.68,2021-09-28,6205 Fallview Place,credit card,shipped
2705,527,279,93,261.57,1206.14,2020-01-05,49606 Roxbury Plaza,credit card,delivered
2706,939,404,82,535.5,9607.45,2022-09-15,50 Milwaukee Hill,PayPal,shipped
2707,570,334,20,1.31,4216.61,2020-11-04,22137 Melrose Way,PayPal,shipped
2708,171,203,48,697.14,7472.55,2020-10-19,95 Marquette Avenue,PayPal,shipped
2709,636,541,49,239.05,8030.32,2020-04-16,9 Harbort Trail,Apple Pay,shipped
2710,287,751,20,167.91,2835.68,2020-08-01,95 Algoma Trail,Apple Pay,pending
2711,638,992,54,637.34,8707.57,2021-11-11,036 Eliot Way,credit card,processing
2712,749,616,48,282.37,7368.33,2021-09-18,1512 Upham Center,PayPal,processing
2713,394,925,29,735.22,3038.86,2021-01-08,4508 8th Park,PayPal,pending
2714,116,792,47,744.91,4723.25,2022-05-12,02 Grim Center,PayPal,processing
2715,587,103,45,130.39,7719.89,2022-08-20,8407 Hanson Circle,credit card,processing
2716,794,26,94,685.65,6970.61,2021-09-09,3170 Debra Drive,PayPal,processing
2717,903,277,62,933.74,7035.95,2022-02-15,22742 Carey Center,PayPal,pending
2718,489,692,62,549.38,1773.12,2020-05-15,0352 Springview Junction,credit card,shipped
2719,41,225,75,946.78,235.57,2020-07-20,8502 Union Alley,PayPal,pending
2720,603,871,31,735.95,2207.42,2020-07-05,409 Bluejay Alley,PayPal,pending
2721,987,356,39,287.22,5253.46,2020-01-12,7463 Michigan Terrace,PayPal,pending
2722,728,53,34,412.76,740.21,2022-05-18,4297 Fairview Plaza,credit card,shipped
2723,437,331,26,820.42,6901.46,2020-07-26,3123 Northridge Hill,credit card,delivered
2724,883,83,94,340.76,619.21,2020-01-15,81958 Melby Park,credit card,delivered
2725,353,773,37,570.65,2577.85,2021-02-01,69754 Rusk Crossing,PayPal,delivered
2726,156,908,26,688.92,7776.49,2021-06-16,928 Linden Junction,Apple Pay,processing
2727,684,527,14,63.6,9374.51,2020-02-21,9903 Fair Oaks Parkway,credit card,processing
2728,482,958,23,849.02,9976.09,2022-10-26,492 Forest Run Park,Apple Pay,shipped
2729,706,90,44,661.76,3498.09,2020-02-20,5410 Prentice Junction,Apple Pay,delivered
2730,600,128,58,68.86,5410.56,2021-08-28,81938 Waubesa Point,Apple Pay,shipped
2731,436,941,47,94.52,9339.0,2021-03-30,4883 Crescent Oaks Court,Apple Pay,pending
2732,954,143,95,687.75,502.27,2022-09-11,2 Lotheville Alley,credit card,pending
2733,795,865,93,434.56,8506.17,2020-03-16,80172 Harper Circle,Apple Pay,pending
2734,359,837,13,192.08,5010.41,2021-04-09,35268 Meadow Valley Avenue,Apple Pay,shipped
2735,892,999,13,700.26,740.55,2020-05-16,98445 Trailsway Parkway,credit card,shipped
2736,392,242,49,560.72,714.98,2020-04-11,7 Warrior Crossing,Apple Pay,shipped
2737,790,323,31,933.38,1393.3,2021-08-08,18586 Northview Parkway,PayPal,delivered
2738,798,922,39,795.62,3851.96,2020-05-27,07187 Pearson Parkway,PayPal,shipped
2739,330,333,24,595.47,3295.82,2022-06-07,6911 Eagan Way,credit card,shipped
2740,187,305,36,797.8,759.41,2022-02-20,58 Hoard Lane,PayPal,processing
2741,536,505,68,396.44,5257.97,2021-03-09,28589 Lighthouse Bay Place,credit card,shipped
2742,78,107,69,159.13,8059.01,2020-10-19,36 Johnson Parkway,Apple Pay,delivered
2743,707,292,90,169.27,1357.37,2021-03-14,4 Artisan Junction,Apple Pay,shipped
2744,486,636,69,205.64,2317.66,2021-06-02,2242 Truax Pass,credit card,delivered
2745,525,703,59,23.71,6529.16,2021-05-21,7384 Messerschmidt Park,Apple Pay,pending
2746,452,269,72,988.76,4152.79,2021-07-03,8 Knutson Plaza,Apple Pay,pending
2747,22,704,28,435.67,6315.32,2022-07-18,12 Jana Avenue,Apple Pay,pending
2748,569,721,9,532.36,3072.98,2020-09-28,1516 North Parkway,Apple Pay,delivered
2749,586,488,25,594.28,8249.3,2021-07-20,91895 Erie Hill,credit card,processing
2750,593,111,3,239.33,5133.1,2021-08-23,8831 Thompson Trail,Apple Pay,delivered
2751,354,976,47,433.91,5925.69,2020-11-20,9494 Grim Circle,Apple Pay,processing
2752,439,803,22,981.96,734.43,2021-04-08,62907 Luster Junction,Apple Pay,pending
2753,575,427,62,465.38,9015.14,2020-05-03,13069 Mayfield Road,credit card,pending
2754,757,652,93,42.28,9854.96,2020-10-06,3273 Pleasure Pass,credit card,shipped
2755,488,160,94,62.39,3637.24,2022-12-19,7906 South Pass,PayPal,processing
2756,197,56,97,204.34,499.46,2022-08-28,25 Anderson Terrace,PayPal,shipped
2757,303,503,30,426.48,7242.73,2022-09-29,6 Service Way,credit card,processing
2758,194,887,33,175.72,9290.45,2021-08-27,29548 Packers Pass,PayPal,pending
2759,581,110,86,672.12,5026.32,2022-07-18,5 Dapin Court,credit card,delivered
2760,19,71,94,736.47,4001.9,2022-08-04,75 Vermont Plaza,Apple Pay,pending
2761,248,202,56,954.46,4513.34,2020-03-30,8 Darwin Circle,PayPal,shipped
2762,996,659,5,109.19,2918.53,2021-03-18,14047 Express Center,Apple Pay,shipped
2763,94,447,69,729.77,8492.01,2020-05-19,07 Shasta Drive,PayPal,shipped
2764,671,179,4,351.32,4626.13,2021-03-08,4889 Del Mar Crossing,credit card,shipped
2765,480,196,63,292.9,3383.1,2021-03-15,56 Reindahl Street,Apple Pay,pending
2766,646,207,33,848.65,350.24,2021-07-25,301 Algoma Plaza,credit card,shipped
2767,219,900,74,674.29,213.7,2022-03-28,41 Talmadge Drive,Apple Pay,processing
2768,32,963,87,561.61,782.83,2022-09-27,8831 American Circle,Apple Pay,pending
2769,176,165,61,841.43,9022.65,2021-04-21,71840 Northland Circle,PayPal,shipped
2770,135,949,44,229.69,5987.54,2021-12-08,18 Golf View Point,credit card,processing
2771,483,265,58,402.19,6429.61,2020-01-11,771 Eliot Junction,Apple Pay,pending
2772,641,880,71,92.81,8431.08,2021-07-06,12 Village Green Road,PayPal,pending
2773,850,464,48,274.99,4446.56,2022-03-01,81798 Kim Park,Apple Pay,processing
2774,670,427,75,504.67,2795.91,2020-06-03,517 Meadow Ridge Place,credit card,delivered
2775,6,260,69,484.32,5385.23,2021-06-14,20 Sachs Street,PayPal,delivered
2776,965,619,34,76.89,5626.13,2021-09-01,60499 Summer Ridge Point,Apple Pay,shipped
2777,39,616,74,108.81,8021.36,2021-11-27,3 Eagle Crest Park,Apple Pay,delivered
2778,530,765,39,130.27,4510.86,2021-04-26,285 Forest Drive,PayPal,shipped
2779,242,851,25,452.46,7619.87,2020-01-13,79 5th Parkway,PayPal,pending
2780,27,275,70,942.94,5683.19,2020-10-01,2 Northridge Circle,credit card,delivered
2781,871,483,33,847.45,8536.96,2022-07-05,865 Clarendon Trail,Apple Pay,shipped
2782,583,656,50,597.16,4640.21,2022-11-26,06 Caliangt Terrace,PayPal,pending
2783,741,106,7,783.28,6949.81,2021-04-18,610 Sutteridge Lane,credit card,shipped
2784,652,651,63,817.55,1286.3,2020-09-05,2 Homewood Parkway,Apple Pay,pending
2785,469,907,93,907.54,3317.72,2021-11-28,1 Pepper Wood Plaza,credit card,pending
2786,589,401,54,180.54,44.59,2022-02-28,40197 Sage Crossing,PayPal,pending
2787,494,289,60,958.0,2392.61,2021-09-20,91733 Jenna Place,credit card,delivered
2788,555,601,34,23.79,2594.19,2021-04-13,92842 Beilfuss Point,credit card,processing
2789,970,392,82,56.39,8276.23,2020-01-08,4 Artisan Trail,PayPal,delivered
2790,865,351,74,544.49,2313.11,2021-08-24,9103 Shopko Way,PayPal,processing
2791,562,27,89,782.54,2050.44,2021-05-01,7129 Myrtle Place,PayPal,processing
2792,136,325,84,706.4,3353.16,2022-01-07,7 Ilene Lane,PayPal,pending
2793,425,1,29,321.07,7549.82,2022-02-06,0 Hauk Center,Apple Pay,shipped
2794,634,228,98,358.27,1956.35,2021-05-27,02 Glendale Terrace,Apple Pay,pending
2795,673,496,29,445.55,478.58,2022-05-25,4859 Carey Lane,credit card,shipped
2796,143,279,94,851.54,979.18,2021-01-26,787 Tony Drive,credit card,pending
2797,75,738,36,878.17,2535.2,2022-07-07,1 Burrows Place,credit card,delivered
2798,601,264,5,385.63,1119.79,2020-04-12,3152 Lukken Avenue,credit card,delivered
